name,label,emotion,chroma_stft_mean,rmse_mean,spec_cent_mean,spec_bw_mean,rolloff_mean,zcr_mean,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12
03-01-03-01-01-02-01.wav,03,happy,0.5594238042399802,0.0049075643,2871.729250841581,2462.650942391337,5589.4453125,0.29193684895833333,-631.5811132631395,63.32216691707967,-6.1335182140890625,15.783362355599683,6.213467908528699,-1.2684895722881364,-6.906775152711078,-4.4913431887762005,-13.980428727260268,-1.0565223261063958,-0.1620113556478458,-6.067973678037858,3.1193910642294087,-3.6523997762563227,-2.460493580107721,3.5203500097345963,-8.102168912236861,-2.503962364347674,0.046346421448155484,-1.4568864384881977,-6.4430190675243075,0.17780243716439043,-3.8764373783991974,-5.323301932077289,-0.7275760255716222,-0.8462758637931947,-3.754684407913783,-0.3848815049600664,-3.925401287261799,-1.015698866982799,-1.7645848717778225,-3.3069662868079086,-1.8259032841381322,-2.8401025166704335,-3.2159777005141255,-1.5048052910163348,-1.233873665811957,-1.958338998736049,-2.428434885767213,-0.9577374743620777,0.6084094838725129,0.6129137461356161,0.5622577014294808,0.5815952603632354,0.558679552406575,0.5601732127887381,0.5002812988035237,0.5145839192094712,0.5057710331144512,0.5113527872046999,0.5804805466390252,0.6165871089124327
03-01-03-01-02-01-01.wav,03,happy,0.53636515388048,0.003750455,3130.758247071154,2495.507643772341,5861.675666360294,0.3223198784722222,-656.40830931143,62.54231394147846,-2.6647267383050424,13.251563131348963,1.5033541456106727,0.16120916631661572,-5.9869686228196235,-6.960753460985888,-14.088726027673943,-2.99408081856369,2.05779308908121,-6.692928011539335,1.6364709905595942,-3.8564527517777423,-0.9376939764914707,1.8680692273472235,-7.032697735219724,-1.7234802929958826,-1.2210055474130688,-3.0504965460719813,-5.326801383700254,-1.7330873072460957,-2.6274788652487517,-3.5544526056016577,-2.6691060488141947,-0.2486114356050025,-5.326358967432136,1.4012805679237936,-2.8590311958541728,-0.586197462556564,-2.6422279529673105,-2.188576355648699,-2.596823819100647,-3.602957218342737,-3.756551713712561,-1.7384441798582848,-1.8110707927597964,-1.1088152008292387,-3.726335048509593,-2.1547787747958322,0.5497047175234323,0.5696580739604912,0.5594267510233297,0.48208446257239906,0.4445330618653629,0.45946364170126414,0.4850776674359058,0.5736005176766591,0.5738798701141203,0.5607741648169349,0.6148361279926843,0.563342789883176
03-01-03-01-02-02-01.wav,03,happy,0.5244176908036294,0.003754378,3155.0100397535903,2500.076211543446,5856.358337402344,0.369134521484375,-652.9287684542817,57.447767972679756,0.027809988029914478,18.713768638163828,2.2407943617278634,0.8378270277611198,-2.9164292778920666,-5.873826673300916,-13.81719325484102,-3.2191004588710372,0.24028351921484084,-4.203773873752269,2.2087367954955033,-3.8464599743507812,-1.135841173772686,1.5417811042091967,-7.628203609791205,-1.9448471831816359,-1.5702257681607068,-2.2477149195668664,-5.866387042976584,-1.135701834030447,-2.916010720425219,-3.965533710400095,-3.1597178339390424,0.5176230988289235,-6.668210752694745,0.7442916310922086,-4.246720275588484,-0.27463937556881446,-3.31057573995015,-1.79516336325343,-3.0897306060395824,-2.6985773318076918,-3.947976630850423,-1.6897714936948938,-2.365256485769656,-2.3123928490310766,-4.608232577539181,-1.861927020840853,0.5438975056857649,0.5580448387041381,0.5646209686429603,0.5383243298389202,0.4372405524970485,0.4554226657813798,0.44785533681263756,0.47982327026664606,0.5324560475997986,0.5179879817377924,0.584575576501642,0.6327632155748247
03-01-03-02-01-01-01.wav,03,happy,0.49732763260401847,0.006442027,3137.0404632230648,2557.448610109866,5950.341796875,0.3326822916666667,-596.7912666016734,49.548426734852576,-6.384744118662916,6.006226169202155,-1.6680138203787744,-0.8125202734358534,-12.428633024050049,-8.426094098787186,-11.485937344179433,-8.588350160288607,-1.057005996602334,-6.682466107785329,-2.2655484621653357,-3.4416302631593623,-7.103387876995063,-0.4758330242000032,-7.761381444324528,-2.640373427756851,-3.171098079852403,-4.59775039883279,-5.64615217953582,-2.693781458136507,-4.275152689054482,-4.170164590883448,-3.599285650654444,-1.3258925212185328,-2.220406414437563,2.8930047673906802,0.7116997943795028,1.219919992290536,-2.3876694167196963,-1.298522003621213,-1.8103385398204888,1.5268447179131097,1.1036695279470243,5.478932944603404,2.2378436222744873,0.8243614402289979,-1.4583575118782683,-0.5876257990881205,0.4421421071552005,0.5213458626780195,0.5634994522645959,0.46978345647930436,0.5097062746451259,0.5435578657623578,0.5432417464695368,0.5134663452878894,0.43179881395105063,0.4176267231597348,0.5225449159283694,0.48921802746703685
03-01-03-02-01-02-01.wav,03,happy,0.4887798549015723,0.008208805,2592.308325200172,2360.0972447074855,4995.7717020800155,0.24654782046178345,-560.0927449577158,55.18310416100069,-11.826187130842355,5.802594671534665,2.1097968644954603,-1.559522667222932,-11.414464025160058,-7.2966230651891655,-14.805032468449236,-7.140440097755531,2.9741208185944905,-7.601741424761773,-1.92978489821626,-1.6829463402134797,-6.2327229763046725,1.0442026775942237,-7.599879641700064,-5.628976107340357,-2.7525886143930345,-4.3890249016657545,-6.402809713218159,-3.8980466215990623,-3.6787190289448453,-4.301681919342213,-2.3617387558311527,1.2223607967055299,-4.370848588666669,1.0177993557417668,-1.0083538733004895,-2.208833485142329,-1.0232138036763558,1.9972253171308687,0.7283146083426474,1.3975820236179617,-0.5464758807015899,4.313165859196381,4.153223828047146,5.380476214006444,1.5510941094271142,0.08858155154860807,0.4516122041623563,0.5040932181501069,0.4437932466939251,0.45023016834429286,0.5194280044485442,0.5633249206361776,0.5286540753576329,0.5766915413740741,0.5555784674329907,0.452892234299966,0.4295749588524506,0.3894852190663501
03-01-03-02-02-01-01.wav,03,happy,0.47180844587454884,0.010932883,2968.9845299808967,2421.788221185825,5511.866670496323,0.27724609375,-517.99835697907,48.42935273192746,-10.63123088792989,8.240812143797442,-0.5801834053698219,-1.7672245156637634,-10.825086092771901,-8.834173145286297,-18.274193663535854,-4.5227109945398976,-0.3837382111469121,-8.764273788709827,-0.25452120475968354,-3.493055420489035,-7.331167312435486,2.1078623374166283,-9.868228225314356,-3.553795134106471,-2.6766730317017045,-4.4394760846445775,-7.347759256653107,-2.1259468060204645,-5.054833686036281,-5.1252428908824585,-4.4221051457674685,-2.7044681123107788,-6.097090098405741,-1.5457210140166933,-5.277732122629239,-1.7235191605557756,-0.46710288294896574,-0.11919457288367274,1.6152708708681651,1.0667592745354828,0.3197505671473465,1.880183830017426,2.932052056362321,2.3883214063443408,0.8843629101697185,2.3764182572370487,0.41973264908978675,0.4339657827780086,0.4139552536897048,0.4524479986261306,0.486406742562391,0.5588178487193308,0.48993560667576325,0.5256887004365765,0.5244614644277511,0.4496148905472624,0.4657657819543628,0.4409086309875174
03-01-03-02-02-02-01.wav,03,happy,0.4974119316998432,0.010222165,3158.102896051254,2509.477351921467,5908.204273897059,0.3043514476102941,-539.4447223692073,50.0903593762617,-9.412653912165903,7.331817713961006,-1.5387508879934086,-2.9151351082664667,-10.203468643319425,-9.219710167062834,-17.610706661392936,-6.740697151764987,-2.160769923078469,-6.6235014638779885,-0.6611909772590142,-2.4312371486253364,-8.128456786965836,0.5068219277893617,-8.942594078694171,-5.299637794314114,-2.9624285480769927,-2.813621596094259,-8.275550934794712,-2.4930683384213497,-4.555368817582666,-6.1407407444777915,-4.65597892589594,-1.5189031884757231,-7.057230110881452,-1.756482816917285,-4.433433260938373,-2.8198696053512426,-3.0981942955976924,-1.77063300963168,-3.0989259373212503,1.5658838185598407,-0.6543498116427957,3.7664173646376313,1.3068555083396194,1.4008726577191404,0.5711947780955382,2.2770587464499097,0.5106797937542588,0.47420329769848557,0.48301783639249923,0.4831730440795751,0.5039995076728385,0.5460162463749691,0.48154889549807195,0.5285157110575966,0.5380961118126126,0.46065929158660246,0.4595715234434888,0.4994619210271196
03-01-04-01-01-01-01.wav,04,sad,0.5458293263468783,0.002151557,3125.948253110059,2528.2555071491843,5849.183305487575,0.2650484751506024,-681.0886819665297,61.208928918311706,-2.361429265086613,14.609263738772688,6.424040599339453,-2.480570710395464,-2.860464682218295,-8.270591781458174,-11.429063958707006,-4.070112925399179,-4.636812004821582,-1.3228492165577845,-1.2236589789753214,-6.030126674157096,-2.304385257732652,-0.9509366773950673,-5.822602968115825,-4.289969516118111,-3.387082626436529,-0.5479180769632106,-7.148106647516875,-2.1076194036274645,-2.886084151251365,-4.725280556025242,-2.327487544457694,-1.5943167492211974,-4.8064173299366555,-1.0763188224954419,-2.640979704839079,-1.7754925701772684,-2.5946027465794956,-2.031310096021884,-2.7148070209684176,-2.1721835712956006,-4.724596336891031,-2.734975984302275,-2.390872227658955,-2.2848036165401786,-3.8168226711634565,-2.8076393911305355,0.6329902981770562,0.6642368865043052,0.6062031740350317,0.5618592390107443,0.5141965864300181,0.42725872656310615,0.41018311947075653,0.47067438833609165,0.5210590803546273,0.533902611034278,0.5869982529810759,0.6203895532654488
03-01-04-01-01-02-01.wav,04,sad,0.5411967588873133,0.0020024679,3048.9516875156655,2568.2267931290853,5934.70458984375,0.2976264458198052,-699.3178327921413,65.86637195183319,-1.469511835969898,16.901196843731356,8.154822480360302,-0.10098194663451625,-0.18945956564141858,-7.229145605630526,-10.660558490608977,-5.173814258584002,-2.0920383636985536,-1.6745898862636002,-2.0880593874369264,-3.1281103310076506,-1.0312466943196537,-0.5564649528466918,-4.043363144066892,-2.3904991343894255,-1.9477765419516258,0.22683598457112145,-6.936132466054462,-0.9522669539228518,-1.5519231435151684,-4.213108004687819,-1.693695871890768,-1.1588267681477098,-4.198271107368161,-0.973569389036771,-3.6388692988005493,-1.1392054189060967,-1.93999159649696,-2.1601705518709315,-2.915903588742524,-1.959122284116107,-4.464573111972551,-0.5613015162640035,-2.2402827735674635,-2.3384527270780877,-3.731513220457903,-2.8542783527502773,0.5342858407523654,0.57222619926445,0.5720376155090029,0.5707181295460882,0.5737826427459034,0.5253982014577274,0.48843047744029183,0.5173035740614019,0.5899126093439799,0.5611648610257891,0.5065458410561018,0.48255511444465793
03-01-04-01-02-01-01.wav,04,sad,0.6071203593087873,0.0017527376,3384.5305392640544,2518.986639644018,6161.70468361962,0.22637818191225165,-735.7175031760869,60.750246692949496,-3.785146317374297,14.374076616197362,6.250600627454398,-1.4310755769322916,-2.0664596217364783,-7.237082777876679,-11.304369097492517,-3.497876518034284,-1.3165071949413336,-1.0398876070269754,-1.5937149078442137,-3.062547927948235,-3.0109308802771717,0.02142176308722413,-4.856053667036193,-5.939772465655954,-0.9632390897955989,-0.21937942524031182,-6.454968454689876,-1.8981161029003402,-3.1705384056838652,-4.271483038496371,-1.9465578212765497,-0.5471020268978174,-3.2024349176345517,0.15020442162028025,-3.439058456334211,0.36261140560058813,-2.702134131780298,-3.4455072725685008,-1.936783539796813,-1.2815261517606482,-3.261131800145131,-0.755072779824594,-0.9363237314943912,-2.0409169416094524,-4.303200891665243,-2.7496513747806506,0.6238746182942669,0.6410355054193186,0.612926793146404,0.6542346523447066,0.5786376598024183,0.508300494896174,0.5248908415016333,0.5623737214283896,0.6400783985955096,0.689685061505405,0.6294636530943202,0.619942911676902
03-01-04-01-02-02-01.wav,04,sad,0.5623515797788236,0.0022933288,3293.386470330855,2542.8253518578704,6128.039885220463,0.2961292005565068,-711.9610029616705,59.9244219793799,0.3831916242833967,15.940358726454527,5.673768732342607,0.15352032474497548,0.8922649810641607,-7.203910330705023,-12.565256916773846,-3.655406055836274,-2.7092638345845472,-2.145418400824814,-0.3536422457445752,-3.7446997261502815,-2.8505244615658603,2.1725587326678752,-3.438984844951204,-3.9682372117611613,-1.8662601474147174,0.15957238368879964,-6.754101259569848,-1.7393045260601205,-2.202683452971036,-3.396069905137077,-2.219273216917242,-0.43804538103654717,-4.575835347616444,-2.1314699324511253,-2.5388035109244007,0.12391724532011304,-1.9352148348604352,-1.474700940284684,-2.1795457635818103,-2.389471823684146,-4.252271019252821,-1.5818793026955194,-2.250124421484043,-1.586349032275429,-2.8182542912289423,-2.4968743569178824,0.5984287124752183,0.565202986083224,0.543660197536399,0.5699958897841773,0.5407744905077707,0.5181905295029442,0.5037427541184716,0.5270124733150316,0.5608318142218044,0.5646493511704266,0.5965198161475467,0.6592099424828678
